f_id,i_id,true,predicted
1,3,5.604998299315346e-09,5.853513584513994e-09
2,3,6.0919049742465286e-09,5.5799288713546575e-09
3,3,0.7385675773937901,0.403202763631817
4,3,0.9980249683770424,0.864307458809134
5,3,0.004423318716268,0.0034936694926097503
6,3,0.4383141472269712,0.15857514314176968
7,3,0.4904560692275209,0.24846215911561845
8,3,0.8690669765323842,0.7993292744640426
9,3,0.9561858712222032,0.9483583554325721
10,3,3.904485481625008,3.9595190974992165
11,3,1.9771134265632515,3.026251924024229
12,3,0.4968546294187015,0.6263570864819692
13,3,0.8185956460751938,1.211755418104537
14,3,0.0005480353599086,0.7957177168357005
15,3,1.6078125764843023,0.8146992687405832
16,3,1.085775873552428,1.0906440657323206
17,3,0.0574389512723294,0.19141624021510525
18,3,0.2510531977208307,0.2797929864603632
19,3,0.6244381355498505,0.6327180330277967
20,3,0.2421175475422248,0.2006479891214327
21,3,0.4476260985842761,0.4683482151862375
22,3,0.7826718365792472,0.701720572875774
23,3,0.4563889680265083,0.4528143107361097
24,3,1.7210745738041044,1.7157470245010136
